country_group,income_group,education_group,n,n_weighted,loneliness_direct,loneliness_ucla,loneliness_djg
EU,High,Post-secondary/Third Level,2829,1445.076141,0.298275082,4.441180574,2.667030236
EU,High,Primary or less,185,302.8216649,0.452544372,5.028960676,3.179387232
EU,High,Secondary,1912,3140.344557,0.285927901,4.566071716,2.774908533
EU,Low,Post-secondary/Third Level,623,304.083023,0.466951426,5.347501803,3.348901058
EU,Low,Primary or less,472,1164.978114,0.48789275,5.25453244,3.471466417
EU,Low,Secondary,2028,4601.500424,0.420427791,5.131785491,3.309835686
EU,Medium,Post-secondary/Third Level,2262,1100.317301,0.39762558,4.955181041,3.02087995
EU,Medium,Primary or less,441,866.5452352,0.331774814,4.796552867,2.978226283
EU,Medium,Secondary,3473,6805.579716,0.353837301,4.758657488,2.927133241
Ireland,High,Post-secondary/Third Level,107,58.85726114,0.540655192,5.397745639,3.300269182
Ireland,High,Primary or less,3,4.499103647,0.573522415,3.727550777,3
Ireland,High,Secondary,25,62.79415362,0.375961975,4.841012704,2.92838299
Ireland,Low,Post-secondary/Third Level,47,21.75228971,0.407849252,4.992851293,3.205677236
Ireland,Low,Primary or less,14,36.29908602,0.622170871,5.403065253,3.470140128
Ireland,Low,Secondary,72,192.8040897,0.477175504,5.512949015,3.748516573
Ireland,Medium,Post-secondary/Third Level,169,86.9797433,0.450515768,4.922578091,2.9517759
Ireland,Medium,Primary or less,14,30.01142731,0.424993426,6.627109601,3.717825537
Ireland,Medium,Secondary,76,191.1945464,0.309727038,5.175390968,2.804288585
